id,label
1178362425,0
8311510480,1
4572947025,0
4082485932,0
5658371172,1
2855884592,0
976631471,1
2365148178,0
2127601010,0
2473540614,0
3348273231,1
1887167286,0
11177446043,0
5778426848,1
3636220333,0
4435581762,1
3700679391,0
6342197858,0
4009290119,1
6296155670,0
3301251268,0
2926371089,0
299741470,1
281612349,1
5711309247,0
16212989,0
5320287259,0
6086115912,0
4421805350,0
7175464526,0
2529469403,0
10411144663,0
4521618590,0
5359543794,1
624803574,1
2747641226,0
2233545948,1
4124800672,1
5343316866,1
8283277938,0
2083627592,0
3229793112,0
2172884582,1
869956256,1
4223782567,0
5867176791,0
8138339390,0
272472420,1
3454809058,1
7973068004,0
13453993523,1
2885529519,0
4048979044,1
4615963454,0
2221902062,1
485167819,1
406451926,0
8852105144,0
3683302240,1
5597265293,0
6835331935,0
2316490024,0
2933851994,0
284092969,0
7313444344,0
631373625,1
5077423927,0
12637230985,1
7557392604,0
4526888389,0
2353489056,1
1834585394,1
8143432105,0
3064871211,1
11756862833,1
11270112085,0
6235972509,0
5768728533,0
9163754454,0
214321638,1
6296705641,1
6234795572,0
4279299833,0
4714188504,0
6349158852,0
366546642,1
3401427786,1
3837253732,0
863980301,1
382497843,1
12254932384,1
44665890,1
10220950205,0
6601452085,0
221870324,0
8936097818,0
5358045541,0
8193563213,0
5305179951,1
8951746657,1
4488223803,0
12211401066,1
8077911205,0
177276688,0
251102103,0
5916859373,0
13154355845,0
2438085350,0
4971207826,1
239925615,0
3672179047,0
5358714644,1
2234856745,1
5354118040,1
17190587,0
563342825,1
2428088666,0
6812546156,0
11871447084,1
4677753546,0
13362448195,0
8473631391,1
3752078363,1
4827390236,1
3806107919,0
3031027673,1
3672102816,0
8734072,1
8216842923,1
3505158978,0
9166849806,1
380319477,1
561134134,0
513682004,1
110113825,0
10791364715,0
8745323774,0
477906193,1
5418949869,0
1736899649,1
5332752875,0
5820884164,0
6005220921,0
4446360105,1
420894893,0
432902461,0
308011940,1
9445698140,0
8432573599,0
2487412301,1
4675116247,0
13868675304,0
7598508868,1
78186871,0
3063554571,0
3180269339,0
3543364841,0
557957264,0
2823198008,1
3397121955,0
3122915130,0
3882551174,0
13814222654,1
6507517943,0
409118794,1
5438569309,0
3841485491,0
3672434560,0
8191799217,0
11729833165,1
8972246882,1
4467338343,1
2578486624,0
5751041495,1
4944878563,1
5683281274,1
1129987790,0
462133339,1
9655649471,0
7654530672,0
6088750153,1
2160165233,0
622433412,1
317872256,1
5568649338,0
2716259563,0
9325553263,1
326432181,0
6098677223,1
4875125067,0
80048386,1
7433747408,0
3189771460,0
2857051137,1
7328035026,0
271581245,0
5360753707,1
879256582,0
6993886123,0
2266030478,0
7914746776,0
4489769211,0
8027229968,1
4040735376,1
4295673204,1
2817721291,1
3869203739,0
624611188,0
4003282825,0
8231929776,0
2857956800,1
2515383234,0
58132002,0
443112610,0
365894347,0
4578525921,1
3131775981,0
4463507310,1
3281332560,0
6760713577,0
4386300382,0
5499424213,0
50429279,0
1568960209,0
6090491837,1
3855031604,0
14976916,0
252672232,0
571413600,0
2859522594,1
75879647,0
3863803113,0
6514046205,0
8443945875,0
1008213420,0
558115541,1
6155767011,0
4314162271,0
4148222715,1
5355181785,1
6398290585,1
287507689,0
755659544,0
227089232,0
13857163395,0
175091481,0
6324415142,0
5826833351,0
4119231791,0
216875704,1
8077158904,0
8730772571,0
7181085246,0
169199808,0
2764866605,1
7301483312,0
25826267,0
3497806083,1
11570723473,0
6906675208,0
77821592,1
7886367716,0
4727355045,1
441125149,0
18539851,0
3164147085,1
5135183207,1
10308717993,0
3921448456,0
2582009838,1
6007950179,0
4310890613,1
9053289794,1
4522185008,0
6281261792,1
2356765481,0
98941520,0
818467648,1
322612313,0
3825689640,0
6293184934,0
8563137440,1
8096981172,0
4466166430,0
4283320358,1
4892732099,0
3625194631,0
3278435413,0
9317397101,1
3235429251,0
5342324776,1
1409699737,0
488722111,0
9946916993,0
2874663596,0
5621350716,0
559716438,1
2715443230,0
10748484913,0
9382844349,0
3162210829,0
91332977,0
5777849881,0
3790492742,0
6890887246,0
10250006225,1
3993507285,0
6732380203,0
11861356045,0
1478933371,0
3517801042,0
3973718595,0
2874054542,0
2553625055,1
9121804517,0
260451483,0
3522045121,0
6306491142,1
9182729545,0
914258750,1
9218227330,0
462826444,1
3170564216,0
5613210104,0
4305779487,1
7129061529,1
6346755621,0
5690245741,1
5641925972,1
3147871403,1
3730109853,1
4000057002,0
5418924903,0
4046666821,0
4997581383,0
2108454424,0
590954159,0
52484134,1
2372104136,0
5190112186,0
2854976904,1
3858250560,0
4119420456,1
7810936072,1
132961096,0
6302882965,0
4628312560,0
498353333,1
868414100,1
8337743373,0
4137657561,1
8545432060,0
2223734081,1
2858638838,1
497365012,0
115131182,1
355251706,1
3416004754,1
293589451,1
5536100037,1
3679377075,1
8390893689,1
8596813866,0
2668403478,1
172803324,0
7719188582,0
2192140300,0
5576433883,1
2739411042,0
6154373377,0
3044911557,1
2955802440,0
4035299163,0
302068181,0
6732684105,0
5588686226,0
11676028706,1
5987428239,1
11600659214,0
4954885467,0
214499044,0
7561612724,0
5380498156,0
2832701481,1
119899146,1
2233227160,0
9544196942,1
3507278799,0
11998402836,1
135948809,0
217010445,0
4476808383,0
247550619,1
75543968,0
5015090272,0
3233258497,0
4826792790,0
2623850858,0
9207899626,0
4780343371,1
8677141671,0
6079254017,0
3566948754,1
4953517791,1
8499757349,0
12457914633,1
6611053907,1
500703155,1
9162744571,0
2208893218,1
122269504,1
412937094,0
3667108131,0
3527410233,1
8145373154,0
167192424,0
2347111858,0
4426723868,1
5565693998,0
8752752659,0
9420856434,0
519783240,1
5086901447,0
298209437,0
11347991,0
3226057118,0
3997937288,0
2422904728,0
5922283036,0
8145485046,0
5212518440,0
2665864757,0
3048942172,0
8148406705,0
396148362,0
2557260636,0
107833185,0
192782853,0
2440250506,0
4410625930,1
5548355626,0
5015579917,0
4781062967,1
6190623486,0
5415678353,0
9889870576,0
3595468464,0
5377821103,1
8098797133,0
95442695,0
2853663223,1
9311992892,0
514826675,1
5784486492,0
6036675465,0
5039206332,0
2079895921,0
231944056,1
2657007526,0
9109746053,0
6090269121,1
9762852342,0
4401798367,1
4433027850,1
2125550498,1
2253305204,0
2481944299,1
4303171923,1
12277297423,1
4799507228,1
8846731049,0
6875752666,0
1167243571,1
7414793950,0
4210832825,1
1202469351,0
2927947726,0
230208739,0
179793105,1
3325527315,0
5107436435,0
5237846520,1
6098772102,1
4827604519,1
194005491,0
8227477260,1
6180525202,0
10086326815,0
5047275809,0
3823024617,0
8056715672,0
5565869363,0
4708592969,0
6116388729,0
4150753405,1
382198666,0
8383866549,0
8227460389,1
3546382411,0
3102624167,0
731175869,0
7062221103,1
2569071173,0
2036200241,0
864136428,1
185863225,0
13237265014,0
4495634013,0
9245194614,1
15487967,1
433951625,0
1277619366,1
2820125259,0
10159166114,0
450050454,0
36205416,0
186224336,0
5329268249,0
5552543190,0
2612526971,0
3638708693,0
7304092062,0
161518407,0
4256662168,1
8032408989,0
3800715812,0
2822548860,1
3199393388,0
4238125431,0
8285121142,0
2281623820,0
3962963776,0
2970387183,0
3665072300,1
8421777547,1
2617755275,0
86214402,1
203303737,0
2785622190,1
148318225,0
11667730174,1
283258827,0
6237214134,0
7612273032,1
2672129191,0
6187173548,0
9644709343,0
5647922261,1
623886408,0
8175889837,0
2352830241,1
6259205681,0
2579325514,1
4693174927,1
4699351114,1
5236780445,0
5180752719,1
3317108785,0
55521225,0
10781762034,0
4410478090,1
233021739,0
9865710066,0
6370473135,0
9704506941,0
103924632,0
180852862,0
7747537308,1
5444157450,1
6905804552,0
6678145659,1
6804473682,0
5349556728,1
8161018106,0
3979996198,0
5787314923,1
4837673050,0
15568065,0
3380088460,0
6424527959,1
5594602350,0
852984569,1
3342797833,1
2585600961,1
5437740719,1
565682921,0
5646054830,0
3711058664,0
9313608023,0
8442533869,1
7424209210,1
6089021749,1
4138290685,1
4319348652,0
477249228,0
8005764001,0
276782460,0
2217205497,0
6953774030,0
8399085663,0
6121213576,0
8441129451,0
2183184557,1
11614049385,0
5172847145,0
9680959394,0
3637821420,1
4234546143,0
2578201574,0
10706899626,1
4511273170,1
7173698316,0
2543642013,0
930495342,1
5211974267,0
3187431076,1
461552579,1
5886514213,0
6113103656,1
4065300172,1
5978659272,0
953086984,0
10652650106,0
502437676,0
8652393032,1
781616816,1
5482769740,1
2709421443,0
417934763,0
632323551,1
294395287,1
9789299785,0
4060380702,1
6970515548,0
6257503582,1
7243333100,0
4905716048,0
9375555412,0
8138396480,0
6118261323,1
13492216174,0
1307619908,1
5377180344,0
9217272586,1
200792221,0
141720484,0
3565933077,0
5253464797,0
2707442159,0
9601047677,0
3232098624,0
192450971,1
5584915077,0
1434317084,0
4826227478,0
8083011491,0
123581097,0
2098306069,1
3469708108,0
8018879126,0
4477966858,1
889497114,1
4027637090,1
51846326,0
27738373,1
12094798213,0
7639872164,0
3324046302,1
172367110,0
4577381138,1
415219875,0
1401283939,0
5964788027,0
4101471178,1
39956306,0
2696553649,0
4418628457,0
2713256533,0
9536071958,0
689489187,1
3429297943,0
8259645296,0
8486087466,0
4279615180,0
6294177630,0
2087761345,1
3293173940,1
2385050507,0
2361389153,0
3598665615,1
5491626230,0
179494281,0
5388309586,0
5921828107,0
4025659033,0
3661136346,0
50545471,1
3826197907,0
3789460421,1
4317313988,0
8175323681,1
2365711269,0
4000664694,0
1082786866,0
1447454566,0
9523125477,0
6359555185,0
3177677963,1
7577731556,1
5415953836,1
4979091697,1
15323818,0
6294249304,0
3259906543,1
5060952152,0
7879899510,0
177370795,1
2853544358,1
4204159473,1
6264891623,0
13583556174,0
2645817518,0
3803032242,0
5232447250,0
91469175,1
2071367798,0
1065552462,0
2593966075,0
3638885005,0
4624445299,0
53327844,1
468738939,0
2084508101,1
5605931032,0
3858665905,0
3932610495,0
8507072235,0
12839463214,0
8072871351,0
4832569886,0
4447720945,0
8487307415,0
4889808163,0
463971449,1
3801458060,1
7337246250,1
1443912595,0
6646407989,0
7539588868,0
1823279375,0
80612522,1
2268582059,0
9278487940,0
7654009992,0
4616684561,0
199749489,0
6888760800,0
2975790606,0
4783414427,0
8374172548,0
4285378195,0
9172402359,0
4554427797,0
3531444960,0
4753047623,1
13466348244,1
3439017130,0
397097162,0
216920194,1
12529222583,0
223594523,1
12537994203,1
5184417022,0
5368052989,1
6814063697,0
6681676043,0
2714678545,0
5241233955,0
498932778,0
8673602805,1
4095519787,0
2317064320,0
7145225763,1
859208695,1
4093466146,0
5296908310,1
3469080351,0
8143328087,1
6759439383,1
5771190079,0
2426378174,1
182805012,0
2195621660,0
12610820625,1
6974722077,0
3103913968,1
6732549185,1
9068448094,0
4575372753,0
5333696468,1
8664400366,1
3774150248,1
522526965,0
12569070525,0
12994567165,0
2822715741,1
4615846185,0
3393861069,0
4927515895,0
5539911191,0
4706207937,1
3662678,1
8158426494,1
5760210598,1
5576959780,0
904791055,1
9538001941,0
860095704,1
9233875706,1
6278088132,1
5527786842,1
6012719023,1
8635675542,0
3449775554,0
8826967966,1
2023091288,0
2647853598,0
146800815,0
1925042976,0
166075646,0
6761189907,1
6225974326,1
5698126754,0
538474536,0
8302292527,1
2566114190,0
8139484005,0
6372186975,1
6284498914,0
4734613506,1
8027148297,1
6520318437,1
4689318248,1
62053155,0
50409791,1
6232638045,0
194982982,0
367888838,0
6178520448,1
3755850961,1
3900459111,0
8566423562,0
5506450117,1
103405350,0
4945027807,0
8421891814,1
9431162519,1
1216866852,1
8651854292,0
61449688,0
292092926,1
5273855570,0
4902302934,0
7678881142,0
4227796002,0
230436772,0
23806861,0
5752753395,0
9637997598,1
3939065031,1
8968166202,0
284369877,1
6277225895,0
534450856,0
5385133852,1
6606338989,0
2644487412,0
6900829778,0
862109162,1
3722608241,0
6362025339,0
9070064677,0
9181851896,1
294831491,1
11238574886,0
2956430980,1
464608364,0
7082825751,1
3705701044,1
11864530073,0
2786036600,1
1019801576,0
8170261635,0
6056198660,1
9057841981,0
5262757829,1
3675551431,0
1560121689,1
6091068465,1
2843567543,0
327848397,0
11370566015,0
6705286115,0
8305323416,0
76209770,0
565807734,1
13322895174,0
97163523,1
7520315140,1
626887664,0
6205586718,0
1290649858,0
5400122193,1
12527440123,0
7338661304,0
4877522232,1
4577980145,1
517045174,0
6035322096,0
268651120,1
2753208446,0
8142697903,0
2874030572,0
5131935046,1
5929984168,0
6647183045,0
5122482290,0
2286439837,1
10727186713,1
2321868976,0
9013867122,1
5960024457,1
3944903861,0
4518194770,0
1497066301,0
926160058,0
108341464,1
623902788,1
5677830441,1
8334177117,0
1273706873,0
5600001425,1
2645812175,0
8694360212,0
3419773032,0
11578567156,0
2403011149,1
627414653,1
575983049,0
7304131224,0
2892801199,1
5277135526,0
4671920266,1
3365010984,1
5597748804,0
4669260179,0
9092475572,1
40925082,0
1896977010,0
8524202003,1
4984239525,0
8227091800,1
576771120,0
6839724835,1
2685236025,0
7017312597,0
2635663849,0
11587645695,0
4436817974,1
6862229265,0
637543716,1
2808533407,0
3203431116,1
7129619857,1
1343249364,0
3680181403,0
5366325629,1
5260352952,0
1083097899,1
858912047,1
178014330,1
9647444599,0
3346933339,1
27993900,0
3338442894,0
442819316,0
359459042,1
2960070418,0
133697427,1
4482765543,0
6627602249,0
127359145,1
5521888644,0
1173394968,0
5068930570,0
2559330289,0
2600491532,0
3472737603,0
304291531,1
5728814768,0
181750506,0
7950823362,1
3543761261,1
4292310556,1
5857049098,1
2586530113,1
5924738606,0
6356708909,1
410928216,1
7730779920,1
682734218,1
6311022360,0
3275886112,1
358074293,1
4456431414,0
2664443189,0
313250186,1
12542066813,1
8998681826,1
2459830909,1
5831604238,1
2057413293,0
9241698101,1
661368190,0
7529142898,1
180618058,1
440387564,0
6823315594,0
621684873,1
1214351185,0
4427057992,0
1381365672,0
6615727671,0
178065731,1
13426907625,0
6686377669,0
370223931,1
5610755781,1
6167645161,0
3539514454,1
5990944938,1
4777890763,0
2376076207,0
3351858863,0
8183242572,1
12635537324,0
2326879426,0
4995541796,0
6088773321,1
2765367689,1
4652582718,0
6131454542,0
7344428408,0
2848601925,1
3518865241,1
695224290,0
2516148542,0
9205172581,0
3604625677,0
701402410,1
6452445359,0
4918284693,0
11221466,0
3750408169,0
8938099885,1
3991100399,0
4649059745,0
3642021341,1
320790299,0
4206386916,0
9326702169,0
1351448714,0
7126749891,0
13115274915,0
12412689904,1
4141155768,0
425063248,0
615203098,1
83199866,0
12505628754,0
2699535539,0
6668088099,1
365123100,0
8236197766,0
2451038687,0
3150632120,0
419854791,1
27276252,0
8090836475,0
146778729,1
3780823089,1
4891401206,0
5357525346,1
4435972759,1
9434775165,1
2691025644,0
4268422652,1
90072937,0
4997539302,0
6624755801,0
4161130376,1
8960321271,0
6830425892,0
5284773846,0
11717282496,1
11538410894,0
2687033880,0
2835940377,1
6156471437,0
2618673288,0
2052975701,1
514262208,0
5710807524,0
3080953736,1
6864329638,0
5863899763,0
10037740784,0
8147762245,0
4688305400,1
284026576,1
1346587793,0
11632228216,1
5643417830,0
3351250070,0
2860011598,1
6870629502,0
15828184,1
85855991,0
3825744717,0
1805768957,0
2167458218,1
6980210844,0
4531635447,0
2810570633,0
4763391895,0
11036236926,0
5743388887,0
9476198762,0
4303516479,1
5999670275,0
421433602,1
7025820223,0
8139184800,1
302049488,0
8501869460,0
12251241,1
281304447,0
4322067504,0
5990522464,1
2982752784,0
3586398616,0
5374438490,0
11210237913,0
6089874137,0
86484208,1
5016023818,1
2741594408,1
5353008962,0
4014973872,1
5455824109,0
471833374,1
593529205,1
484322111,1
3822580530,0
8036780496,1
2167658838,1
5902623853,0
8119782888,0
6093294301,1
6791185487,0
9144682941,0
596012254,0
